2.5971467378346,-0.0697493657664189
0.250639074239899,0.000955443396401516
-1.18146496149593,-0.659232594178714
0.106297974032472,-1.61214520211075
-0.539839329801425,-0.247776282542158
-0.212894566175406,-0.259480044894114
-0.052979054769364,0.904138670788281
-0.376868584371102,-0.954055098393845
0.244832573333689,-0.2450551429354
-0.0118397007047705,-0.246843313805936
-0.289396420217081,0.461919268840523
1.59250664449591,-0.744230444352698
-0.121374615760762,-0.50316866840698
0.49962763438126,0.850671276732819
0.159126800202691,-1.6193600265553
0.437123423669347,0.151788149557843
0.775915270411312,-0.221021283759817
0.740122153039595,0.52917823817669
-1.35367103942288,-2.40091229362287
0.0903896913609265,0.709130574717
-2.03718225194198,0.413429437302669
0.592318412962079,0.20874854491843
0.310890737203496,0.622615094964549
1.19687907254242,-0.243076632483999
-1.58665412406568,-0.765326297189236
-0.988846350704818,0.167958868004068
0.908024215500364,0.69707946167818
-0.64940009220176,0.328495696214666
-0.483290589236804,-0.0547396064415493
0.537270015462541,-0.90351136526584
-0.514664539059651,0.553154734452345
0.595329490060589,0.758989874736025
-1.23719225736758,-0.608703887345086
-0.95048170572338,-0.391427003611557
1.24559102786038,-0.760191426030374
-0.843154530277911,0.584165140103913
-0.425433486335442,0.00664668420054961
-0.848558340035549,-0.51566141009615
0.0154750284555276,0.749620294506236
-0.0747205306591229,0.172737301002004
0.473635812718347,1.87296737055582
0.644483869264353,0.465581557994054
0.915913478911632,0.556537520646695
-0.831545099266292,-0.458843210320614
-0.182648619229022,-0.0335947140774479
-1.39196798306064,0.928293785240595
0.708247812020126,0.250595622642414
0.188965823579383,-0.331534390497118
-0.217366875576962,-0.59188755839019
0.0716346264614951,-1.25492994203089
